Timestamp;SessionID;DeviceID;Event;PointerID;PointerType;PointerHeight;PointerWidth;PointerPressure;IsPrimary;Key;Element;elementsFromPointName;elementsFromPointID;LastElementWithName;LastElementWithIdentity;Screen-x;Screen-y;SectionID;SessionDuration;Email;Framecount
2023-8-17 10:1:41.540;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;logging_started;null;null;null;null;null;null;null;null;null;null;null;null;null;null;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;0.137;anonymous;NA
2023-8-17 10:1:41.540;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefinedspan < label < div < div < div < form < div < div < div < div < div < div < div < body < html;undefined <  <  <  <  <  <  < targetDivForm <  <  <  <  <  < example < ;div;targetDivForm;1092;673;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;0.137;anonymous;NA
2023-8-17 10:1:42.699;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseout;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefinedspan < div < div < div < form < div < div < div < div < div < div < div < body < html;undefined <  <  <  <  <  < targetDivForm <  <  <  <  <  < example < ;div;targetDivForm;1123;629;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;1.296;anonymous;NA
2023-8-17 10:1:42.699;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefinedspan < div < div < div < form < div < div < div < div < div < div < div < body < html;undefined <  <  <  <  <  < targetDivForm <  <  <  <  <  < example < ;div;targetDivForm;1123;629;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;1.296;anonymous;NA
2023-8-17 10:1:42.986;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseout;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefineddiv < div < div < form < div < div < div < div < div < div < div < body < html;undefined <  <  <  <  < targetDivForm <  <  <  <  <  < example < ;div;targetDivForm;1126;617;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;1.583;anonymous;NA
2023-8-17 10:1:42.987;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefineddiv < div < div < form < div < div < div < div < div < div < div < body < html;undefined <  <  <  <  < targetDivForm <  <  <  <  <  < example < ;div;targetDivForm;1126;617;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;1.584;anonymous;NA
2023-8-17 10:1:42.994;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseout;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefinedform < div < div < div < div < div < div < div < body < html;undefined <  < targetDivForm <  <  <  <  <  < example < ;div;targetDivForm;1127;613;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;1.591;anonymous;NA
2023-8-17 10:1:42.994;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefinedform < div < div < div < div < div < div < div < body < html;undefined <  < targetDivForm <  <  <  <  <  < example < ;div;targetDivForm;1127;613;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;1.591;anonymous;NA
2023-8-17 10:1:43.290;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseout;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefinedbutton < div < div < div < div < form < div < div < div < div < div < div < div < body < html;undefinedwakeUpStrokeCheckIterator <  <  <  <  <  <  < targetDivForm <  <  <  <  <  < example < ;button;wakeUpStrokeCheckIterator;1139;583;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;1.887;anonymous;NA
2023-8-17 10:1:43.292;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;wakeUpStrokeCheckIterator;undefinedbutton < div < div < div < div < form < div < div < div < div < div < div < div < body < html;undefinedwakeUpStrokeCheckIterator <  <  <  <  <  <  < targetDivForm <  <  <  <  <  < example < ;button;wakeUpStrokeCheckIterator;1139;583;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;1.889;anonymous;NA
2023-8-17 10:1:43.306;88;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseout;undefined;undefined;undefined;undefined;undefined;undefined;null;wakeUpStrokeCheckIterator;undefineddiv < div < div < form < div < div < div < div < div < div < div < body < html;undefined <  <  <  <  < targetDivForm <  <  <  <  <  < example < ;div;targetDivForm;1150;560;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=4u8ej6rva8mi6vtvjrg5boprr1;1.903;anonymous;NA
