Timestamp;SessionID;DeviceID;Event;PointerID;PointerType;PointerHeight;PointerWidth;PointerPressure;IsPrimary;Key;Element;elementsFromPointName;elementsFromPointID;LastElementWithName;LastElementWithIdentity;Screen-x;Screen-y;SectionID;SessionDuration;Email;Framecount
2023-8-16 9:24:16.61;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;logging_started;null;null;null;null;null;null;null;null;null;null;null;null;null;null;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;0.162;anonymous;NA
2023-8-16 9:24:16.61;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefineddiv < div < div < body < html;undefined <  <  < example < ;body;example;1337;3;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;0.162;anonymous;NA
2023-8-16 9:24:24.588;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseout;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefineddiv < div < div < body < html;undefined <  <  < example < ;body;example;1338;6;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;8.689;anonymous;NA
2023-8-16 9:24:24.589;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefineddiv < div < div < body < html;undefined <  <  < example < ;body;example;1338;6;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;8.69;anonymous;NA
2023-8-16 9:24:24.625;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseout;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefineddiv < div < div < div < body < html;undefined <  <  <  < example < ;body;example;1333;16;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;8.726;anonymous;NA
2023-8-16 9:24:24.625;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefineddiv < div < div < div < body < html;undefined <  <  <  < example < ;body;example;1333;16;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;8.726;anonymous;NA
2023-8-16 9:24:24.748;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseout;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefineddiv < div < div < body < html;undefined <  <  < example < ;body;example;1046;11;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;8.849;anonymous;NA
2023-8-16 9:24:24.749;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefineddiv < div < div < body < html;undefined <  <  < example < ;body;example;1046;11;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;8.85;anonymous;NA
2023-8-16 9:24:24.761;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseout;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefined;undefined;;;1007;-10;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;8.862;anonymous;NA
2023-8-16 9:24:25.33;78;e8f2cb0c-2ece-4a68-8a5d-2ca131394b93;mouseover;undefined;undefined;undefined;undefined;undefined;undefined;null;;undefinedspan < div < div < div < div < body < html;undefined <  <  <  <  < example < ;body;example;737;15;http://localhost:63342/resqplus-dischargeimporter/discharge-importer/src/discharge-importer-form.html?_ijt=pvo025pemdnsa4rppkfcjcme3t;9.134;anonymous;NA
